State,District,Block,Date,Rainfall,Max_Temperature,Min_Temperature
Punjab,Tarn Taran,Tarn Taran,10-11-1985,0.3751266047,27.96021258,13.45507518
Punjab,Tarn Taran,Tarn Taran,11-11-1985,0.0,24.8425378,9.760200093
Punjab,Tarn Taran,Tarn Taran,12-11-1985,0.0,25.96796293,9.420662435
Punjab,Tarn Taran,Tarn Taran,13-11-1985,0.0,25.44173784,9.254462883
Punjab,Tarn Taran,Tarn Taran,14-11-1985,0.0,25.62396249,8.999387436
Punjab,Tarn Taran,Tarn Taran,15-11-1985,0.0,26.17700007,9.286450119
Punjab,Tarn Taran,Tarn Taran,16-11-1985,0.0,26.25566231,9.954575264
Punjab,Tarn Taran,Tarn Taran,17-11-1985,0.0,27.78555051,10.05075012
Punjab,Tarn Taran,Tarn Taran,18-11-1985,0.0,27.32443754,9.696062551
Punjab,Tarn Taran,Tarn Taran,19-11-1985,0.0,26.85963732,9.555674887
Punjab,Tarn Taran,Tarn Taran,20-11-1985,0.0,26.63116218,9.693675271
Punjab,Tarn Taran,Tarn Taran,21-11-1985,0.0,26.64451313,9.932462633
Punjab,Tarn Taran,Tarn Taran,22-11-1985,0.0,25.86401241,10.50140013
Punjab,Tarn Taran,Tarn Taran,23-11-1985,0.0,26.5062873,8.684500011
Punjab,Tarn Taran,Tarn Taran,24-11-1985,0.0,25.83863794,7.360075043
Punjab,Tarn Taran,Tarn Taran,25-11-1985,0.0,25.45260063,7.501750152
Punjab,Tarn Taran,Tarn Taran,26-11-1985,0.0,24.93198727,7.456350194
Punjab,Tarn Taran,Tarn Taran,27-11-1985,0.0,23.98522514,7.02431255
Punjab,Tarn Taran,Tarn Taran,28-11-1985,0.0,24.21687543,7.09038742
Punjab,Tarn Taran,Tarn Taran,29-11-1985,0.0,24.08317491,7.359850144
Punjab,Tarn Taran,Tarn Taran,30-11-1985,0.0,24.40885068,7.511599917
Punjab,Tarn Taran,Tarn Taran,01-12-1985,0.0,25.41977538,8.426674863
Punjab,Tarn Taran,Tarn Taran,02-12-1985,0.0,25.78643693,6.363224807
Punjab,Tarn Taran,Tarn Taran,03-12-1985,0.0,25.13898787,6.167649932
Punjab,Tarn Taran,Tarn Taran,04-12-1985,0.0,24.81486259,6.082062424
Punjab,Tarn Taran,Tarn Taran,05-12-1985,0.0,23.53474918,6.26022505
Punjab,Tarn Taran,Tarn Taran,06-12-1985,0.0,23.80437502,7.197849892
Punjab,Tarn Taran,Tarn Taran,07-12-1985,0.0,24.92826294,8.061262676
Punjab,Tarn Taran,Tarn Taran,08-12-1985,0.0,25.09022497,9.46347456
Punjab,Tarn Taran,Tarn Taran,09-12-1985,0.0,21.30528723,5.035525132
Punjab,Tarn Taran,Tarn Taran,10-12-1985,0.0,19.61892534,2.764512497
Punjab,Tarn Taran,Tarn Taran,11-12-1985,0.0,19.62497492,3.293074907
Punjab,Tarn Taran,Tarn Taran,12-12-1985,2.568014721,18.32264975,7.683300073
Punjab,Tarn Taran,Tarn Taran,13-12-1985,0.0,22.19072502,10.1184999
Punjab,Tarn Taran,Tarn Taran,14-12-1985,1.587025574,25.08799987,10.36820012
Punjab,Tarn Taran,Tarn Taran,15-12-1985,5.417692469,24.29337497,12.05579955
Punjab,Tarn Taran,Tarn Taran,16-12-1985,2.318906851,23.51190048,11.54101261
Punjab,Tarn Taran,Tarn Taran,17-12-1985,0.0,23.17171263,11.62734998
Punjab,Tarn Taran,Tarn Taran,18-12-1985,0.0,18.73385003,9.273612484
Punjab,Tarn Taran,Tarn Taran,19-12-1985,0.0,20.33972473,6.28990014
Punjab,Tarn Taran,Tarn Taran,20-12-1985,0.0,20.34639929,6.125462548
Punjab,Tarn Taran,Tarn Taran,21-12-1985,0.0,21.62449954,6.992037358
Punjab,Tarn Taran,Tarn Taran,22-12-1985,0.0,21.61640026,7.281312618
Punjab,Tarn Taran,Tarn Taran,23-12-1985,0.0,21.09780026,8.032762229
Punjab,Tarn Taran,Tarn Taran,24-12-1985,1.190269156,21.06936294,9.70058761
Punjab,Tarn Taran,Tarn Taran,25-12-1985,4.161654735,20.96591234,10.79222483
Punjab,Tarn Taran,Tarn Taran,26-12-1985,10.60882686,17.74231319,9.513374922
Punjab,Tarn Taran,Tarn Taran,27-12-1985,16.23008388,15.4724126,6.404487653
Punjab,Tarn Taran,Tarn Taran,28-12-1985,0.0,17.48816268,5.475862602
Punjab,Tarn Taran,Tarn Taran,29-12-1985,0.0,18.79963699,5.932037486
Punjab,Tarn Taran,Tarn Taran,30-12-1985,0.0,16.54057509,4.723062477
Punjab,Tarn Taran,Tarn Taran,31-12-1985,0.0,18.31434995,4.537849976
Punjab,Tarn Taran,Tarn Taran,01-01-1986,0.0,17.54195051,3.433425017
Punjab,Tarn Taran,Tarn Taran,02-01-1986,0.0,18.35482545,2.961587401
Punjab,Tarn Taran,Tarn Taran,03-01-1986,0.0,15.86004994,2.100400006
Punjab,Tarn Taran,Tarn Taran,04-01-1986,0.0,17.4202747,1.583149946
Punjab,Tarn Taran,Tarn Taran,05-01-1986,0.0,17.34807476,2.324212528
Punjab,Tarn Taran,Tarn Taran,06-01-1986,0.0,18.04181245,2.056912558
Punjab,Tarn Taran,Tarn Taran,07-01-1986,0.0,19.32322574,2.219725063
Punjab,Tarn Taran,Tarn Taran,08-01-1986,0.0,19.5136247,3.524099994
Punjab,Tarn Taran,Tarn Taran,09-01-1986,0.0,20.01126216,3.640737386
Punjab,Tarn Taran,Tarn Taran,10-01-1986,0.0,19.63622482,3.569400053
Punjab,Tarn Taran,Tarn Taran,11-01-1986,0.0,19.65796208,4.297787572
Punjab,Tarn Taran,Tarn Taran,12-01-1986,0.0,19.24574946,5.788349991
Punjab,Tarn Taran,Tarn Taran,13-01-1986,0.0,19.80862506,4.148425189
Punjab,Tarn Taran,Tarn Taran,14-01-1986,0.0,20.02826187,4.188787591
Punjab,Tarn Taran,Tarn Taran,15-01-1986,0.0,19.53560009,4.102937487
Punjab,Tarn Taran,Tarn Taran,16-01-1986,0.0,19.19571279,3.189937414
Punjab,Tarn Taran,Tarn Taran,17-01-1986,0.0,18.95802434,2.986962528
Punjab,Tarn Taran,Tarn Taran,18-01-1986,0.0,19.00653793,2.891537468
Punjab,Tarn Taran,Tarn Taran,19-01-1986,0.0,19.12337437,3.412724933
Punjab,Tarn Taran,Tarn Taran,20-01-1986,0.0,19.25552579,3.811250039
Punjab,Tarn Taran,Tarn Taran,21-01-1986,0.0,19.50218695,5.482062375
Punjab,Tarn Taran,Tarn Taran,22-01-1986,0.0,20.58112505,5.271525084
Punjab,Tarn Taran,Tarn Taran,23-01-1986,0.06587080479,20.70188722,6.012162524
Punjab,Tarn Taran,Tarn Taran,24-01-1986,0.0,19.66468798,4.390425035
Punjab,Tarn Taran,Tarn Taran,25-01-1986,0.0,19.97928816,5.924099906
Punjab,Tarn Taran,Tarn Taran,26-01-1986,0.0,19.77448731,5.159899929
Punjab,Tarn Taran,Tarn Taran,27-01-1986,0.0,19.09807453,4.744887534
Punjab,Tarn Taran,Tarn Taran,28-01-1986,0.0,20.55314957,4.707037566
Punjab,Tarn Taran,Tarn Taran,29-01-1986,0.0,19.2053369,5.913124961
Punjab,Tarn Taran,Tarn Taran,30-01-1986,0.0,19.61676235,6.143400026
Punjab,Tarn Taran,Tarn Taran,31-01-1986,0.0,19.70571253,4.84968758
Punjab,Tarn Taran,Tarn Taran,01-02-1986,0.0,20.73847492,5.122087486
Punjab,Tarn Taran,Tarn Taran,02-02-1986,0.0,20.73813698,5.148500111
Punjab,Tarn Taran,Tarn Taran,03-02-1986,0.0,21.91404944,5.134037567
Punjab,Tarn Taran,Tarn Taran,04-02-1986,0.0,21.36515022,6.609975066
Punjab,Tarn Taran,Tarn Taran,05-02-1986,0.0,21.7660128,6.725500023
Punjab,Tarn Taran,Tarn Taran,06-02-1986,0.0,21.73615041,5.754262341
Punjab,Tarn Taran,Tarn Taran,07-02-1986,0.0,22.65662559,5.02086256
Punjab,Tarn Taran,Tarn Taran,08-02-1986,0.0,22.91276261,5.404387348
Punjab,Tarn Taran,Tarn Taran,09-02-1986,0.7996080279,23.25476309,7.514262432
Punjab,Tarn Taran,Tarn Taran,10-02-1986,19.93521929,20.45950047,9.195737629
Punjab,Tarn Taran,Tarn Taran,11-02-1986,9.150198498,15.35968768,8.302037593
Punjab,Tarn Taran,Tarn Taran,12-02-1986,0.9600483674,18.16009915,8.339550065
Punjab,Tarn Taran,Tarn Taran,13-02-1986,5.018412051,17.81222515,8.970262473
Punjab,Tarn Taran,Tarn Taran,14-02-1986,0.09219946146,17.29508761,7.974875238
Punjab,Tarn Taran,Tarn Taran,15-02-1986,0.0,20.01332515,6.269849909
Punjab,Tarn Taran,Tarn Taran,16-02-1986,0.0,20.71743808,5.827712351
Punjab,Tarn Taran,Tarn Taran,17-02-1986,0.199902007,21.11053762,6.23312494
Punjab,Tarn Taran,Tarn Taran,18-02-1986,4.731185684,22.34326251,8.527187874
Punjab,Tarn Taran,Tarn Taran,19-02-1986,0.0,21.59329952,7.528812308
Punjab,Tarn Taran,Tarn Taran,20-02-1986,0.199902007,22.10531278,9.584175068
Punjab,Tarn Taran,Tarn Taran,21-02-1986,5.530518293,19.53361201,9.648162391
Punjab,Tarn Taran,Tarn Taran,22-02-1986,2.412874217,17.3247873,7.345375003
Punjab,Tarn Taran,Tarn Taran,23-02-1986,0.0,20.81703757,7.326125076
Punjab,Tarn Taran,Tarn Taran,24-02-1986,0.0,21.85686218,7.11742513
Punjab,Tarn Taran,Tarn Taran,25-02-1986,0.0,23.31127516,7.864749891
Punjab,Tarn Taran,Tarn Taran,26-02-1986,0.0,23.86330003,7.524737417
Punjab,Tarn Taran,Tarn Taran,27-02-1986,0.0,23.56334929,7.776562536
Punjab,Tarn Taran,Tarn Taran,28-02-1986,0.0,23.92006194,8.280912701
Punjab,Tarn Taran,Tarn Taran,01-03-1986,0.0,24.97307502,8.682412541
Punjab,Tarn Taran,Tarn Taran,02-03-1986,0.0,25.44757461,8.900912828
Punjab,Tarn Taran,Tarn Taran,03-03-1986,0.0,25.99580014,9.419699842
Punjab,Tarn Taran,Tarn Taran,04-03-1986,0.0,26.71877506,11.20962487
Punjab,Tarn Taran,Tarn Taran,05-03-1986,0.0,26.87562523,10.43232477
Punjab,Tarn Taran,Tarn Taran,06-03-1986,0.0,27.23162503,11.28703762
Punjab,Tarn Taran,Tarn Taran,07-03-1986,0.0,27.68301263,12.04922511
Punjab,Tarn Taran,Tarn Taran,08-03-1986,0.0,27.75077519,12.08723761
Punjab,Tarn Taran,Tarn Taran,09-03-1986,0.0,27.13882497,12.34456282
Punjab,Tarn Taran,Tarn Taran,10-03-1986,0.0,28.09882526,14.35092536
Punjab,Tarn Taran,Tarn Taran,11-03-1986,1.036444482,28.74347522,14.89495005
Punjab,Tarn Taran,Tarn Taran,12-03-1986,1.592473229,28.279075,13.17058765
Punjab,Tarn Taran,Tarn Taran,13-03-1986,5.688116918,26.94228798,12.89336232
Punjab,Tarn Taran,Tarn Taran,14-03-1986,4.688482263,25.49971218,13.33246231
Punjab,Tarn Taran,Tarn Taran,15-03-1986,6.206052732,21.31285027,8.918749996
Punjab,Tarn Taran,Tarn Taran,16-03-1986,0.3726752186,22.77412517,9.722649779
Punjab,Tarn Taran,Tarn Taran,17-03-1986,0.0,22.85642468,11.38377524
Punjab,Tarn Taran,Tarn Taran,18-03-1986,1.261984984,21.69882538,10.54261272
Punjab,Tarn Taran,Tarn Taran,19-03-1986,0.6066785286,22.44228765,8.936437671
Punjab,Tarn Taran,Tarn Taran,20-03-1986,0.0,22.85418733,8.591350367
Punjab,Tarn Taran,Tarn Taran,21-03-1986,0.0,23.6722742,11.62061269
Punjab,Tarn Taran,Tarn Taran,22-03-1986,0.2855232525,20.9389876,10.71124974
Punjab,Tarn Taran,Tarn Taran,23-03-1986,0.0,22.83906296,10.16876221
Punjab,Tarn Taran,Tarn Taran,24-03-1986,0.0,23.73852544,9.276362557
Punjab,Tarn Taran,Tarn Taran,25-03-1986,0.0,24.26978692,9.511625376
Punjab,Tarn Taran,Tarn Taran,26-03-1986,0.1903488313,24.99738785,12.3532499
Punjab,Tarn Taran,Tarn Taran,27-03-1986,0.0,27.22133759,14.68297527
Punjab,Tarn Taran,Tarn Taran,28-03-1986,0.0,29.50814967,15.06895032
Punjab,Tarn Taran,Tarn Taran,29-03-1986,0.0,27.41506264,14.58843735
Punjab,Tarn Taran,Tarn Taran,30-03-1986,0.0,27.93337546,13.35212515
Punjab,Tarn Taran,Tarn Taran,31-03-1986,0.0,28.89447549,13.31885033
Punjab,Tarn Taran,Tarn Taran,01-04-1986,0.0,28.06467458,12.07991261
Punjab,Tarn Taran,Tarn Taran,02-04-1986,0.0,29.17977468,14.36097522
Punjab,Tarn Taran,Tarn Taran,03-04-1986,0.0,28.64273781,11.97671246
Punjab,Tarn Taran,Tarn Taran,04-04-1986,0.0,27.74405045,10.09705013
Punjab,Tarn Taran,Tarn Taran,05-04-1986,0.0,28.12351254,11.36672474
Punjab,Tarn Taran,Tarn Taran,06-04-1986,0.0,29.27912512,12.02749969
Punjab,Tarn Taran,Tarn Taran,07-04-1986,0.0,30.71472531,13.3988873
Punjab,Tarn Taran,Tarn Taran,08-04-1986,0.0,31.72966187,14.92458757
Punjab,Tarn Taran,Tarn Taran,09-04-1986,0.0,32.96063848,15.91047534
Punjab,Tarn Taran,Tarn Taran,10-04-1986,0.0,33.12731198,17.61393831
Punjab,Tarn Taran,Tarn Taran,11-04-1986,0.0,33.53083668,19.35235031
Punjab,Tarn Taran,Tarn Taran,12-04-1986,5.491047139,34.49262557,18.68064983
Punjab,Tarn Taran,Tarn Taran,13-04-1986,0.0,33.17847561,19.59835054
Punjab,Tarn Taran,Tarn Taran,14-04-1986,0.0,33.95500003,18.12914943
Punjab,Tarn Taran,Tarn Taran,15-04-1986,0.0,34.00380112,17.55980006
Punjab,Tarn Taran,Tarn Taran,16-04-1986,0.0,34.5985496,17.96158709
Punjab,Tarn Taran,Tarn Taran,17-04-1986,0.0,34.88753806,16.31345043
Punjab,Tarn Taran,Tarn Taran,18-04-1986,0.0,34.06472494,16.36513754
Punjab,Tarn Taran,Tarn Taran,19-04-1986,0.0,35.39772495,17.22462521
Punjab,Tarn Taran,Tarn Taran,20-04-1986,0.0,37.08871195,18.02673678
Punjab,Tarn Taran,Tarn Taran,21-04-1986,0.0,38.11828695,18.39812492
Punjab,Tarn Taran,Tarn Taran,22-04-1986,0.0,39.70284993,19.17315023
Punjab,Tarn Taran,Tarn Taran,23-04-1986,0.0,39.82816142,22.22651281
Punjab,Tarn Taran,Tarn Taran,24-04-1986,0.0,39.0726365,23.13768792
Punjab,Tarn Taran,Tarn Taran,25-04-1986,17.52442307,37.05869995,19.2023623
Punjab,Tarn Taran,Tarn Taran,26-04-1986,8.13131824,30.53623773,16.94547473
Punjab,Tarn Taran,Tarn Taran,27-04-1986,7.929974742,31.12418839,17.14792515
Punjab,Tarn Taran,Tarn Taran,28-04-1986,1.906175336,29.36052494,15.79464997
Punjab,Tarn Taran,Tarn Taran,29-04-1986,0.0,32.38679981,16.40708777
Punjab,Tarn Taran,Tarn Taran,30-04-1986,0.0,34.0592372,17.71808767
Punjab,Tarn Taran,Tarn Taran,01-05-1986,0.0,36.2700364,18.78492461
Punjab,Tarn Taran,Tarn Taran,02-05-1986,0.0,33.91540052,18.67042557
Punjab,Tarn Taran,Tarn Taran,03-05-1986,0.06835534573,35.66142649,18.7388998
Punjab,Tarn Taran,Tarn Taran,04-05-1986,0.0,34.62741306,17.53335016
Punjab,Tarn Taran,Tarn Taran,05-05-1986,0.0,36.11366205,18.92216225
Punjab,Tarn Taran,Tarn Taran,06-05-1986,0.0,38.80661332,20.0414122
Punjab,Tarn Taran,Tarn Taran,07-05-1986,0.0,40.89673811,21.71996309
Punjab,Tarn Taran,Tarn Taran,08-05-1986,0.0,40.60082415,24.34037553
Punjab,Tarn Taran,Tarn Taran,09-05-1986,0.06835534573,38.03174904,23.46916248
Punjab,Tarn Taran,Tarn Taran,10-05-1986,0.0,36.31484944,20.62884973
Punjab,Tarn Taran,Tarn Taran,11-05-1986,0.3806976627,37.59860148,20.44335066
Punjab,Tarn Taran,Tarn Taran,12-05-1986,0.0,37.17562423,22.13889951
Punjab,Tarn Taran,Tarn Taran,13-05-1986,0.008378418088,39.22820044,23.50781284
Punjab,Tarn Taran,Tarn Taran,14-05-1986,0.0,39.24517352,21.04521273
Punjab,Tarn Taran,Tarn Taran,15-05-1986,0.0,39.94627435,22.38870007
Punjab,Tarn Taran,Tarn Taran,16-05-1986,0.0,40.7482764,23.40018809
Punjab,Tarn Taran,Tarn Taran,17-05-1986,0.0,37.78032498,21.40593726
Punjab,Tarn Taran,Tarn Taran,18-05-1986,0.399804014,37.61523634,22.13148746
Punjab,Tarn Taran,Tarn Taran,19-05-1986,3.914882183,36.46932522,18.83112519
Punjab,Tarn Taran,Tarn Taran,20-05-1986,0.9500354531,31.60780092,16.64216237
Punjab,Tarn Taran,Tarn Taran,21-05-1986,11.08309249,31.11041178,14.4627626
Punjab,Tarn Taran,Tarn Taran,22-05-1986,0.0,30.32942512,14.64700009
Punjab,Tarn Taran,Tarn Taran,23-05-1986,0.0,33.14430111,17.36531256
Punjab,Tarn Taran,Tarn Taran,24-05-1986,0.0,34.93229965,18.92589994
Punjab,Tarn Taran,Tarn Taran,25-05-1986,0.0,37.29362568,20.49983818
Punjab,Tarn Taran,Tarn Taran,26-05-1986,0.0,39.30753866,21.31872549
Punjab,Tarn Taran,Tarn Taran,27-05-1986,0.0,39.02032485,20.61081239
Punjab,Tarn Taran,Tarn Taran,28-05-1986,0.0,33.44424953,19.81769985
Punjab,Tarn Taran,Tarn Taran,29-05-1986,0.09718965054,33.59117389,19.83419987
Punjab,Tarn Taran,Tarn Taran,30-05-1986,0.9495344996,34.80133736,19.68300015
Punjab,Tarn Taran,Tarn Taran,31-05-1986,6.572519026,34.79771364,19.59801283
Punjab,Tarn Taran,Tarn Taran,01-06-1986,0.0,31.11697461,19.72087546
Punjab,Tarn Taran,Tarn Taran,02-06-1986,0.0,35.82998829,20.38123728
Punjab,Tarn Taran,Tarn Taran,03-06-1986,0.02345956922,37.10928668,21.98144971
Punjab,Tarn Taran,Tarn Taran,04-06-1986,0.03351367235,38.2898509,21.90736277
Punjab,Tarn Taran,Tarn Taran,05-06-1986,0.0,37.21427532,21.34754979
Punjab,Tarn Taran,Tarn Taran,06-06-1986,0.0,38.32841334,22.09498775
Punjab,Tarn Taran,Tarn Taran,07-06-1986,0.0,38.78593866,22.35051207
Punjab,Tarn Taran,Tarn Taran,08-06-1986,0.0,40.23060106,23.01877469
Punjab,Tarn Taran,Tarn Taran,09-06-1986,0.0,40.98037622,22.5138874
Punjab,Tarn Taran,Tarn Taran,10-06-1986,0.0,42.8195877,23.59766261
Punjab,Tarn Taran,Tarn Taran,11-06-1986,0.0,43.7610629,25.04003685
Punjab,Tarn Taran,Tarn Taran,12-06-1986,0.0,43.47207634,28.06657477
Punjab,Tarn Taran,Tarn Taran,13-06-1986,0.0,42.98801314,27.04483754
Punjab,Tarn Taran,Tarn Taran,14-06-1986,0.0,41.76291114,25.01837557
Punjab,Tarn Taran,Tarn Taran,15-06-1986,0.0,41.04933712,25.57831328
Punjab,Tarn Taran,Tarn Taran,16-06-1986,0.0,42.33588592,26.69217466
Punjab,Tarn Taran,Tarn Taran,17-06-1986,0.0,41.30477444,27.22763741
Punjab,Tarn Taran,Tarn Taran,18-06-1986,0.0,42.0078872,28.19744995
Punjab,Tarn Taran,Tarn Taran,19-06-1986,0.0,42.46161355,28.79123749
Punjab,Tarn Taran,Tarn Taran,20-06-1986,0.0,43.32943741,28.92750032
Punjab,Tarn Taran,Tarn Taran,21-06-1986,0.0,42.16049888,28.76243722
Punjab,Tarn Taran,Tarn Taran,22-06-1986,0.0,40.76342522,29.39032541
Punjab,Tarn Taran,Tarn Taran,23-06-1986,0.0,39.85768892,27.93361301
Punjab,Tarn Taran,Tarn Taran,24-06-1986,0.9495344996,38.30103842,27.68528778
Punjab,Tarn Taran,Tarn Taran,25-06-1986,11.28134267,37.55566134,24.08317426
Punjab,Tarn Taran,Tarn Taran,26-06-1986,50.33334337,33.23972457,25.37336265
Punjab,Tarn Taran,Tarn Taran,27-06-1986,0.05697324514,33.72196177,25.11771202
Punjab,Tarn Taran,Tarn Taran,28-06-1986,1.667217847,33.46999973,24.44720026
Punjab,Tarn Taran,Tarn Taran,29-06-1986,1.553405511,35.67569932,24.14322586
Punjab,Tarn Taran,Tarn Taran,30-06-1986,9.177741709,30.84297564,22.60993693
Punjab,Tarn Taran,Tarn Taran,01-07-1986,22.03999276,29.61433775,21.99284914
Punjab,Tarn Taran,Tarn Taran,02-07-1986,0.0,32.20566149,24.73467507
Punjab,Tarn Taran,Tarn Taran,03-07-1986,0.0,34.81037564,24.31130046
Punjab,Tarn Taran,Tarn Taran,04-07-1986,0.0,36.04866334,26.07342561
Punjab,Tarn Taran,Tarn Taran,05-07-1986,0.0,36.32886194,27.29287487
Punjab,Tarn Taran,Tarn Taran,06-07-1986,2.998530078,36.93559888,28.14033709
Punjab,Tarn Taran,Tarn Taran,07-07-1986,39.67749166,36.22601121,24.34474988
Punjab,Tarn Taran,Tarn Taran,08-07-1986,44.97896011,31.97359854,24.18208797
Punjab,Tarn Taran,Tarn Taran,09-07-1986,1.159430199,32.26153625,24.42520076
Punjab,Tarn Taran,Tarn Taran,10-07-1986,0.831378364,33.44446227,23.36091259
Punjab,Tarn Taran,Tarn Taran,11-07-1986,28.16204845,33.17701294,23.65817525
Punjab,Tarn Taran,Tarn Taran,12-07-1986,0.3787045097,34.27999846,22.34431268
Punjab,Tarn Taran,Tarn Taran,13-07-1986,0.0,33.72978742,23.19891255
Punjab,Tarn Taran,Tarn Taran,14-07-1986,0.0,36.02097429,25.18640014
Punjab,Tarn Taran,Tarn Taran,15-07-1986,0.0,36.11496146,26.29348747
Punjab,Tarn Taran,Tarn Taran,16-07-1986,0.2677700597,35.16154866,26.5818632
Punjab,Tarn Taran,Tarn Taran,17-07-1986,2.7914942,35.80015111,26.02811293
Punjab,Tarn Taran,Tarn Taran,18-07-1986,8.350320721,34.975751,25.49659922
Punjab,Tarn Taran,Tarn Taran,19-07-1986,11.15221152,32.81861235,24.35603819
Punjab,Tarn Taran,Tarn Taran,20-07-1986,0.0,33.17154967,25.0098001
Punjab,Tarn Taran,Tarn Taran,21-07-1986,0.0,34.93839915,25.40731221
Punjab,Tarn Taran,Tarn Taran,22-07-1986,0.0,35.32916101,24.95266298
Punjab,Tarn Taran,Tarn Taran,23-07-1986,0.03016230583,35.02452476,25.28078709
Punjab,Tarn Taran,Tarn Taran,24-07-1986,0.01005410224,31.95929938,24.86746217
Punjab,Tarn Taran,Tarn Taran,25-07-1986,0.3248933601,32.9296757,25.08117517
Punjab,Tarn Taran,Tarn Taran,26-07-1986,0.4148975658,33.93556316,24.70122449
Punjab,Tarn Taran,Tarn Taran,27-07-1986,0.4497795224,30.73828804,24.63448786
Punjab,Tarn Taran,Tarn Taran,28-07-1986,2.809508719,29.6131749,24.34676201
Punjab,Tarn Taran,Tarn Taran,29-07-1986,7.736085806,33.21668666,25.43988767
Punjab,Tarn Taran,Tarn Taran,30-07-1986,0.0,33.33933695,25.07177459
Punjab,Tarn Taran,Tarn Taran,31-07-1986,0.6066785286,31.79202614,25.64061237
Punjab,Tarn Taran,Tarn Taran,01-08-1986,79.57412384,30.81688817,23.60597526
Punjab,Tarn Taran,Tarn Taran,02-08-1986,5.4611026,28.90652462,24.52370049
Punjab,Tarn Taran,Tarn Taran,03-08-1986,0.5497305393,32.0846116,25.57519961
Punjab,Tarn Taran,Tarn Taran,04-08-1986,0.0,33.0297491,24.63818724
Punjab,Tarn Taran,Tarn Taran,05-08-1986,2.987209405,28.29328721,23.66593714
Punjab,Tarn Taran,Tarn Taran,06-08-1986,0.06694251493,32.72152558,24.62363816
Punjab,Tarn Taran,Tarn Taran,07-08-1986,0.1499264985,33.96885113,25.31754963
Punjab,Tarn Taran,Tarn Taran,08-08-1986,4.413315265,32.09711164,24.31303754
Punjab,Tarn Taran,Tarn Taran,09-08-1986,0.0,34.72640019,25.102188
Punjab,Tarn Taran,Tarn Taran,10-08-1986,0.0,34.8954259,24.9567496
Punjab,Tarn Taran,Tarn Taran,11-08-1986,0.0,35.8497141,26.01132466
Punjab,Tarn Taran,Tarn Taran,12-08-1986,0.0,35.28232493,26.35291237
Punjab,Tarn Taran,Tarn Taran,13-08-1986,0.6996570647,35.41470045,24.85413736
Punjab,Tarn Taran,Tarn Taran,14-08-1986,16.98467135,32.2438866,24.25312449
Punjab,Tarn Taran,Tarn Taran,15-08-1986,0.0,32.44521334,25.00183731
Punjab,Tarn Taran,Tarn Taran,16-08-1986,2.767273306,34.76317569,25.21255025
Punjab,Tarn Taran,Tarn Taran,17-08-1986,5.66906224,33.95035019,25.19863677
Punjab,Tarn Taran,Tarn Taran,18-08-1986,0.0,33.82936295,24.26923808
Punjab,Tarn Taran,Tarn Taran,19-08-1986,15.75300331,32.50854992,23.39857458
Punjab,Tarn Taran,Tarn Taran,20-08-1986,0.7996080279,32.5725744,24.01601243
Punjab,Tarn Taran,Tarn Taran,21-08-1986,0.0904869175,33.61051329,23.62436306
Punjab,Tarn Taran,Tarn Taran,22-08-1986,0.0,34.01341177,23.68339983
Punjab,Tarn Taran,Tarn Taran,23-08-1986,1.138869417,34.45269979,23.87993725
Punjab,Tarn Taran,Tarn Taran,24-08-1986,0.0,34.66575071,23.9320243
Punjab,Tarn Taran,Tarn Taran,25-08-1986,0.0,35.44426242,23.71398785
Punjab,Tarn Taran,Tarn Taran,26-08-1986,1.808313874,35.1396744,23.87758721
Punjab,Tarn Taran,Tarn Taran,27-08-1986,0.0,34.96329976,23.56941263
Punjab,Tarn Taran,Tarn Taran,28-08-1986,0.0,34.71461153,24.11707536
Punjab,Tarn Taran,Tarn Taran,29-08-1986,0.0,35.00911315,24.42444914
Punjab,Tarn Taran,Tarn Taran,30-08-1986,0.0,35.38091282,24.21174942
Punjab,Tarn Taran,Tarn Taran,31-08-1986,0.0,34.94716311,23.62455074
Punjab,Tarn Taran,Tarn Taran,01-09-1986,0.0,35.13788704,24.13962528
Punjab,Tarn Taran,Tarn Taran,02-09-1986,0.0,35.50656215,24.75562415
Punjab,Tarn Taran,Tarn Taran,03-09-1986,0.0,35.10703873,24.48182502
Punjab,Tarn Taran,Tarn Taran,04-09-1986,0.0,34.89197535,24.51310039
Punjab,Tarn Taran,Tarn Taran,05-09-1986,0.0,35.4299496,23.70275029
Punjab,Tarn Taran,Tarn Taran,06-09-1986,0.0,35.31953644,22.49763785
Punjab,Tarn Taran,Tarn Taran,07-09-1986,0.0,35.67274977,22.04236216
Punjab,Tarn Taran,Tarn Taran,08-09-1986,0.0,35.72533786,22.48818809
Punjab,Tarn Taran,Tarn Taran,09-09-1986,0.0,36.20939999,22.1216252
Punjab,Tarn Taran,Tarn Taran,10-09-1986,0.0,36.03087538,22.59661283
Punjab,Tarn Taran,Tarn Taran,11-09-1986,0.0,35.95222614,22.97874971
Punjab,Tarn Taran,Tarn Taran,12-09-1986,0.0,35.8930123,22.36909968
Punjab,Tarn Taran,Tarn Taran,13-09-1986,0.974721567,34.18388708,21.72333736
Punjab,Tarn Taran,Tarn Taran,14-09-1986,7.624863796,32.13463814,20.5809004
Punjab,Tarn Taran,Tarn Taran,15-09-1986,0.03686503887,30.75581228,20.96061226
Punjab,Tarn Taran,Tarn Taran,16-09-1986,0.0,32.73586345,20.18073771
Punjab,Tarn Taran,Tarn Taran,17-09-1986,0.0,34.03425012,19.97317475
